ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
1805-1805;1338989;68;20170111;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/thee-tisane-et-infusion/1805-tisage-bio-sommeil-jasmin.html
3551-3551;547112;68;20170111;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/miel-et-derive/3551-gelee-royale-pure.html
54570-54570;1436689;68;20170111;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/54570-ballotin-quartiers-d-orange-enrobage-chocolat.html
41105-41105;1427948;68;20170111;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-salee/coffret-sale/41105-presentoir-a-condiments.html
52763-52763;1392270;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/plateau-presentoir-et-set/52763-plateau-rectangulaire-roses-romantiques.html
52662-52662;1433589;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/plateau-presentoir-et-set/52662-plateau-papillons.html
52767-52767;1392263;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/plateau-presentoir-et-set/52767-plateau-festonne-oiseaux.html
52766-52766;1392264;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/plateau-presentoir-et-set/52766-plateau-festonne-oiseaux.html
52845-52845;1361218;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/autres/52845-plat-aperitif-3-compartiments-boheme.html
46636-46636;1392259;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/plat-de-service/46636-plat-a-cake-oiseaux.html
48249-57515;1398646;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/48249-mug-juliet.html
52567-52567;1457456;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/52567-mug-dans-boite-en-metal-fancy-chat.html
52565-52565;1457458;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/52565-mug-chien-fancy.html
53615-53615;1458362;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/autres/53615-distributeur-a-jus-de-fruits.html
46805-46805;1392253;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/coupe-et-coupelle/46805-coupelle-carre-oiseaux.html
52770-52770;1392247;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/52770-coffret-petit-dejeuner-roses-romantiques.html
52772-52772;1392241;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/52772-coffret-dejeuner-oiseaux.html
52771-52771;1392246;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/coffret-cadeau/52771-coffret-a-the-roses-romantiques.html
52762-52762;1392276;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/52762-coffret-4-mugs-oiseaux.html
46630-46630;1392278;68;20170111;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/autres/46630-boite-a-biscuits-charlie.html
32844-9027;1294572;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/plastique/32844-pot-a-reserve-d-eau-doko.html
46773-46773;1429278;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/46773-vase-rouge-profond-1-2-l.html
32862-12673;1393998;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32862-pot-aimante-pyramide-kalamitica.html
32867-10494;1349834;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32867-pot-aimante-cylindrique-kalamitica.html
32867-10492;1349830;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32867-pot-aimante-cylindrique-kalamitica.html
1224-1224;1297907;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/contenant-en-metal/1224-cache-pot-avec-soucoupe.html
32879-10917;1359861;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/32879-cache-pot-orchidee-brillant-brussels.html
32879-10284;1345186;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/32879-cache-pot-orchidee-brillant-brussels.html
32883-11229;1361661;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/zinc/32883-cache-pot-en-zinc.html
50907-44207;1429263;68;20170111;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/50907-cache-pot-ceramique.html
59635-59635;992120;68;20170111;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-animal/59635-tortues-aquatiques.html
59657-59657;546370;68;20170111;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-animal/59657-les-inseparables.html
418-418;1225425;68;20170111;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-enfant/418-gommettes-les-chevaux.html
32884-30218;970267;68;20170111;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/32884-soufflet-de-cheminee-gautier.html
5923-5923;992647;68;20170111;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/5923-soufflet-de-cheminee-en-bois-teinte-skai.html
2208-2208;1399754;68;20170111;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/2208-pelle-a-granule-anthracite.html
1894-1894;1321796;68;20170111;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/panier-a-buche/1894-panier-a-buches-le-pratik-en-acier.html
36832-36832;1432359;68;20170111;https://www.jardiland.com/maison-deco/mobilier-d-interieur/36832-table-basse-chloe-en-resine-tressee.html
36830-36830;1432352;68;20170111;https://www.jardiland.com/maison-deco/mobilier-d-interieur/36830-table-2-tabouret-en-mosaique-vert-loren.html
52756-52756;1396568;68;20170111;https://www.jardiland.com/maison-deco/mobilier-d-interieur/52756-grande-serre-etienne.html
58739-13037;1401224;68;20170111;https://www.jardiland.com/maison-deco/mobilier-d-interieur/58739-fauteuil-vivaldi-crapaud.html
56782-56782;1437465;68;20170111;https://www.jardiland.com/maison-deco/mobilier-d-interieur/56782-chaise-tracteur-grise.html
2696-2696;1397141;68;20170111;https://www.jardiland.com/maison-deco/mobilier-d-interieur/2696-chaise-en-rotin.html
51593-51593;1393960;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/paillasson-et-tapis/51593-tapis-oiseaux-sur-branche-large-assortis.html
58552-58552;1453641;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/paillasson-et-tapis/58552-tapis-en-fausse-peau-de-mouton-90-55-cm.html
58732-58612;1454988;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/paillasson-et-tapis/58732-tapis-en-coton-60-90-cm.html
58734-58608;1454997;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/paillasson-et-tapis/58734-tapis-en-coton-180-240-cm.html
3323-3323;1414591;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/plateau-et-serviteur/3323-plateau-veneto-couleur-argent-l-30-cm.html
3322-3322;1414590;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/plateau-et-serviteur/3322-plateau-veneto-couleur-argent-l-26-cm.html
3271-3271;1410221;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/plateau-et-serviteur/3271-plateau-en-metal-dore.html
3336-3336;1414604;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/3336-plateau-en-forme-d-etoile-blanc-23-cm.html
52718-52718;1432916;68;20170111;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/52718-planter-chute-marron.html
