ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
2236-2236;1367544;107;20170115;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/biscuit/2236-sables-gourmands-cramberies.html
2235-2235;1367543;107;20170115;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/biscuit/2235-sables-gourmands-citron-pavot.html
1874-1874;1319675;107;20170115;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/cafe/1874-cafe-moka-d-ethiopie.html
1799-1799;1319666;107;20170115;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/cafe/1799-cafe-guatemala.html
437-437;1233761;107;20170115;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/vaisselle-decoree/437-assiette-en-verre-a-relief-o-25-cm.html
48244-47466;1405997;107;20170115;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/48244-pot-b-for-soft-carre.html
46639-46639;1356197;107;20170115;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-bonsai/46639-bac-a-bonzai-rectangulaire.html
48963-48963;1306255;107;20170115;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/48963-terres-de-sommieres.html
41158-41158;1306247;107;20170115;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/41158-sel-d-oseille-acide-oxalique.html
41157-41157;1306241;107;20170115;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/41157-savon-noir-a-l-huile-d-olive.html
41164-41164;1306260;107;20170115;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/41164-savon-de-marseille-en-copeaux.html
48965-48965;1306233;107;20170115;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/48965-bicarbonate-de-soude.html
41183-41183;948799;107;20170115;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/41183-anti-moisissures-special-joints.html
1936-1936;1333880;107;20170115;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/1936-peluche-ours-couche-marron-50-cm.html
