ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
381-381;1209550;144;20170119;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/381-seau-d-oursons-guimauve-enrobes-de-chocolat.html
2236-2236;1367544;144;20170119;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/biscuit/2236-sables-gourmands-cramberies.html
59660-59660;1469938;144;20170119;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/chocolat/59660-coffret-decouverte-chocolats-en-poudre.html
54587-54587;1436103;144;20170119;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/miel-et-derive/54587-coffret-decouverte-5-verrines-de-miel.html
1144-1144;1259019;144;20170119;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/1144-bonbons-miel-reglisse-sans-sucre.html
1147-1147;1259030;144;20170119;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/1147-bonbons-miel-eucalyptus-sans-sucre.html
32862-10121;1349976;144;20170119;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32862-pot-aimante-pyramide-kalamitica.html
32862-10116;1349971;144;20170119;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32862-pot-aimante-pyramide-kalamitica.html
32867-12565;1394015;144;20170119;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32867-pot-aimante-cylindrique-kalamitica.html
32867-10491;1349828;144;20170119;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32867-pot-aimante-cylindrique-kalamitica.html
5491-5491;911951;144;20170119;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/5491-seau-a-charbon-en-acier-galvanise.html
31327-12268;1394829;144;20170119;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/31327-galette-d-assise.html
50095-50095;1450113;144;20170119;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50095-trousse-de-toilette-lollipop.html
42197-42197;538531;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/42197-patee-ravivant-la-couleur-100-g.html
42196-42196;538530;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/42196-patee-fortifiante-au-miel-100-g.html
42195-42195;538527;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/42195-patee-deelevage-100-g-aux-oeufs.html
53594-53594;538385;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/alimentation-quotidienne/53594-melange-australian-pour-grande-perruche.html
42187-42187;538389;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/alimentation-quotidienne/42187-melange-amazonian-pour-perroquet.html
42188-42188;538382;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/alimentation-quotidienne/42188-melange-african-pour-agapornis.html
43353-53085;538454;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43353-kracker-australi-g-perruche-x2-1.html
43355-42969;686427;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43355-baguette-kracker-perruche-x3-1.html
43355-42752;538466;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43355-baguette-kracker-perruche-x3-1.html
43355-42751;538462;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43355-baguette-kracker-perruche-x3-1.html
43354-42761;538453;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43354-baguette-kracker-exotique-x2-1.html
43352-42759;538451;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43352-baguette-kracker-canari-x3-1.html
43352-42757;538447;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43352-baguette-kracker-canari-x3-1.html
43352-42755;538441;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43352-baguette-kracker-canari-x3-1.html
42192-42192;538442;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/42192-baguette-kracker-canari-x2-color.html
43351-53032;538444;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43351-baguette-kracker-canari-x2-1.html
43351-42758;538449;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43351-baguette-kracker-canari-x2-1.html
43351-42754;538484;144;20170119;https://www.jardiland.com/animaux/oiseau/alimentation-et-friandises/friandise/43351-baguette-kracker-canari-x2-1.html
43361-43193;897570;144;20170119;https://www.jardiland.com/animaux/poisson/entretien-et-soins/sel/43361-sel-coral-pro.html
485-485;1239038;144;20170119;https://www.jardiland.com/animaux/poisson/entretien-et-soins/produit-pour-poisson/485-gastrobac.html
32509-14809;543725;144;20170119;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/32509-mousse-filtration-superclean.html
3769-3769;543867;144;20170119;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/nettoyage-aquarium/3769-jbl-gant-de-nettoyage.html
227-227;1014911;144;20170119;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/autres-accessoires/227-jbl-artemiopur.html
53247-53158;543691;144;20170119;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/53247-ehfikarbon-avec-filet.html
54385-54352;739270;144;20170119;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/54385-dose-api-crystal-3-1.html
3514-3514;537777;144;20170119;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/3514-cartouche-charbon-pour-pompe-mcf-40-70-1.html
53583-53583;543180;144;20170119;https://www.jardiland.com/animaux/poisson/alimentation/pour-poisson-d-eau-de-mer/53583-jbl-maris.html
31816-11809;1373127;144;20170119;https://www.jardiland.com/animaux/chat/coussins-et-paniers-de-transport/sac-et-panier-de-transport-pour-chat/31816-panier-de-transport-linus-cabrio.html
31766-9691;1307389;144;20170119;https://www.jardiland.com/animaux/chat/arbres-a-chat-et-griffoirs/arbre-a-chat/31766-arbre-a-chat-draco.html
518-518;1244248;144;20170119;https://www.jardiland.com/animaux/chat/arbres-a-chat-et-griffoirs/arbre-a-chat/518-arbre-a-chat-azur-grisaframboise.html
40925-40925;1419466;144;20170119;https://www.jardiland.com/animaux/chat/hygiene-soins-et-litieres/bac-a-litiere-et-maison-de-toilette/40925-maison-de-toilette-rouge-pour-chat.html
5849-5849;974148;144;20170119;https://www.jardiland.com/animaux/chat/hygiene-soins-et-litieres/litiere/5849-litiere-magic-clean-2-mois.html
42163-42163;1416387;144;20170119;https://www.jardiland.com/animaux/chat/hygiene-soins-et-litieres/litiere/42163-litiere-compact-supra-10-l.html
2289-2289;1373563;144;20170119;https://www.jardiland.com/animaux/chat/gamelles-ecuelles-et-distributeurs/distributeur-d-eau-et-croquette/2289-cartouches-pour-fontaine-sense.html
31741-26109;837977;144;20170119;https://www.jardiland.com/animaux/chat/alimentation-et-friandises/croquette-pour-chat/31741-royal-canin-pure-feline-n-01-beauty.html
32633-11840;1373622;144;20170119;https://www.jardiland.com/animaux/rongeurs-et-petits-mammiferes/jouets-et-exercices/roue-tube-et-autres-accessoires-de-jeux/32633-roue-pour-cage-silent-rodylounge.html
142-142;1017125;144;20170119;https://www.jardiland.com/animaux/rongeurs-et-petits-mammiferes/jouets-et-exercices/roue-tube-et-autres-accessoires-de-jeux/142-aire-rodykit-3-1.html
32622-29689;970179;144;20170119;https://www.jardiland.com/animaux/rongeurs-et-petits-mammiferes/habitats-cages-et-accessoires/cage/32622-cage-a-rongeur-ratatouille.html
50853-50526;1405244;144;20170119;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/laisse-pour-chien/50853-laisse-retractable-cordon-new-classic-bleu.html
32184-27167;868627;144;20170119;https://www.jardiland.com/animaux/chien/jeux-et-jouets/jouet-en-caoutchouc-et-latex/32184-jouet-pour-chien-wubba.html
3009-3009;1403696;144;20170119;https://www.jardiland.com/animaux/chien/jeux-et-jouets/jouet-en-caoutchouc-et-latex/3009-jouet-pour-chien-dental-roll.html
31898-15816;578476;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31898-science-plan-puppy-mini.html
31875-8043;1252688;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31875-royal-canin-x-small-junior.html
31874-7468;1252666;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31874-royal-canin-x-small-adult.html
31904-6688;1016843;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31904-royal-canin-maxi-junior.html
5264-5264;824595;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/os-a-macher/5264-os-presse-porks-x2-11e5-cm.html
31937-44156;1437630;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31937-croquettes-royal-canin-shih-tzu-adult.html
56507-56053;1430576;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/56507-croquettes-pro-plan-duo-delice-adulte.html
56507-56051;1430578;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/56507-croquettes-pro-plan-duo-delice-adulte.html
56507-56049;1430580;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/56507-croquettes-pro-plan-duo-delice-adulte.html
54397-54114;1431054;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/54397-croquettes-ideal-balance-canine-adulte-poulet-riz-complet.html
54390-54115;1431051;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/54390-croquettes-ideal-balance-canine-adult-small-breed-au-poulet.html
54398-56048;1431059;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/54398-croquettes-ideal-balance-canine-adult-no-grain-au-poulet-pommes-de-terre.html
54398-54113;1431058;144;20170119;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/54398-croquettes-ideal-balance-canine-adult-no-grain-au-poulet-pommes-de-terre.html
31252-8105;1255434;144;20170119;https://www.jardiland.com/amenagement-du-jardin/bassins-et-jardin-aquatique/bassins/31252-bache-en-caoutchouc.html
53318-53318;975375;144;20170119;https://www.jardiland.com/amenagement-du-jardin/loisirs-plein-air/piscines/53318-thermometre.html
60139-60139;1017509;144;20170119;https://www.jardiland.com/amenagement-du-jardin/loisirs-plein-air/jeux-de-plein-air/60139-portique-en-metal-2e25-m.html
53311-53311;975382;144;20170119;https://www.jardiland.com/amenagement-du-jardin/loisirs-plein-air/piscines/53311-petite-brosse.html
40487-38447;1432260;144;20170119;https://www.jardiland.com/amenagement-du-jardin/decorations/autres-decorations/40487-tapis-d-exterieur-en-polypropylene-1e80-x-1e20-m.html
31429-8368;1291542;144;20170119;https://www.jardiland.com/amenagement-du-jardin/pots-bacs-jardinieres-et-supports/en-email/31429-vase-a-rebord-en-email.html
31446-10770;1352421;144;20170119;https://www.jardiland.com/amenagement-du-jardin/pots-bacs-jardinieres-et-supports/en-email/31446-soucoupe-en-email.html
31446-9202;1293152;144;20170119;https://www.jardiland.com/amenagement-du-jardin/pots-bacs-jardinieres-et-supports/en-email/31446-soucoupe-en-email.html
31464-9198;1292908;144;20170119;https://www.jardiland.com/amenagement-du-jardin/pots-bacs-jardinieres-et-supports/en-email/31464-pot-en-email-austral.html
31523-19487;603480;144;20170119;https://www.jardiland.com/amenagement-du-jardin/pots-bacs-jardinieres-et-supports/en-plastique/31523-soucoupe-en-plastique-prisca.html
1855-1855;1317506;144;20170119;https://www.jardiland.com/amenagement-du-jardin/barbecues-cuisine-exterieur/autres/combustible/1855-briquettes-de-charbon-de-bois.html
31341-38447;1432260;144;20170119;https://www.jardiland.com/amenagement-du-jardin/mobilier-de-jardin/bains-de-soleil-et-hamacs/hamac/31341-hamac-familial-domingo.html
36773-36773;577948;144;20170119;https://www.jardiland.com/jardinage/bricolage-droguerie/insecticides-menagers/insecticide-volant-et-rampant/36773-gel-appat-cafard.html
4475-4475;573885;144;20170119;https://www.jardiland.com/jardinage/semis-protections-et-accessoires-de-jardinage/appareils-de-mesure/thermometre/4475-thermometre-imitation-bois.html
