ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
48919-49112;547078;118;20170116;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiture/48919-confiture.html
48919-48829;547068;118;20170116;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiture/48919-confiture.html
57945-57945;1456184;118;20170116;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/57945-mug-de-noel.html
32862-10333;1349978;118;20170116;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32862-pot-aimante-pyramide-kalamitica.html
32867-12566;1394020;118;20170116;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32867-pot-aimante-cylindrique-kalamitica.html
41157-41157;1306241;118;20170116;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/41157-savon-noir-a-l-huile-d-olive.html
41164-41164;1306260;118;20170116;https://www.jardiland.com/maison-deco/hygiene-de-la-maison/41164-savon-de-marseille-en-copeaux.html
1471-1471;1303578;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/1471-pomme-vert-brillant-o-22-cm.html
2461-2461;1384243;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/2461-pomme-fuchsia-brillant-o-22-cm.html
36854-36854;1414070;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/figurines-et-peluches/peluche/36854-grand-lapin-en-peluche-h-80-cm.html
50063-50063;1456366;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50063-trousse-de-secours-celia-recettes-blanc.html
50128-50128;1436770;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50128-trousse-de-maquillage-helen-multicolore.html
50996-50996;1456364;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/boite-fantaisie/50996-sac-a-lunch-isotherme-rosa-je-suis-rose.html
51018-51018;1436751;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/boite-fantaisie/51018-poussette-dolly-bonne-compagnie-taupe.html
50999-50999;1456341;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/boite-fantaisie/50999-porte-cartes-folk-ma-collec-or.html
50079-50079;1456348;118;20170116;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50079-cabas-sutra-de-saison-multicolore.html
32320-9699;1308121;118;20170116;https://www.jardiland.com/animaux/oiseau-de-la-nature/alimentation/32320-boules-de-graisse.html
32320-9697;1308119;118;20170116;https://www.jardiland.com/animaux/oiseau-de-la-nature/alimentation/32320-boules-de-graisse.html
32320-9696;1308118;118;20170116;https://www.jardiland.com/animaux/oiseau-de-la-nature/alimentation/32320-boules-de-graisse.html
32320-9695;1308117;118;20170116;https://www.jardiland.com/animaux/oiseau-de-la-nature/alimentation/32320-boules-de-graisse.html
32551-24688;803561;118;20170116;https://www.jardiland.com/animaux/reptiles-et-insectes/soins-et-entretien/sable-et-substrat/32551-jbl-terrasand.html
32546-27152;868139;118;20170116;https://www.jardiland.com/animaux/reptiles-et-insectes/alimentation/boite-et-lyophilisee/32546-tetra-repto-delica-shrimps.html
4745-4745;607045;118;20170116;https://www.jardiland.com/animaux/oiseau/hygiene-et-soins/soin-de-l-animal/4745-os-de-seiche-15-18-cm.html
5081-5081;729458;118;20170116;https://www.jardiland.com/animaux/oiseau/hygiene-et-soins/soin-de-l-animal/5081-baignoire-d-exterieure-molitor.html
5233-5233;803474;118;20170116;https://www.jardiland.com/animaux/oiseau/cages-volieres-et-accessoires/voliere/5233-voliere-170-cm.html
32441-29231;931483;118;20170116;https://www.jardiland.com/animaux/poisson/entretien-et-soins/produit-pour-l-eau/32441-tetra-safestart.html
60054-60054;894568;118;20170116;https://www.jardiland.com/animaux/poisson/entretien-et-soins/produit-pour-poisson/60054-sera-med-flagellol.html
43358-53165;544468;118;20170116;https://www.jardiland.com/animaux/poisson/entretien-et-soins/produit-pour-l-eau/43358-sera-bio-nitrivec.html
43359-42720;544394;118;20170116;https://www.jardiland.com/animaux/poisson/entretien-et-soins/produit-pour-l-eau/43359-sera-baktopur.html
32488-27504;875398;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/eclairage/32488-tube-high-lite-day.html
32488-27503;875397;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/eclairage/32488-tube-high-lite-day.html
32467-7429;1231127;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/32467-spot-pour-aquarium-aqua-color.html
53392-53392;678392;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/nettoyage-aquarium/53392-siphon-pour-vidange-d-aquarium.html
32476-15325;543810;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/autres-accessoires/32476-silicone-aqua-transparent.html
53581-53581;543680;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/53581-sera-tourbe-noire.html
53342-53342;919830;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/53342-sera-mini-siporax.html
32539-15011;537745;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/pompe/32539-pompe-new-jet.html
32539-15010;537744;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/pompe/32539-pompe-new-jet.html
32539-15009;537743;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/pompe/32539-pompe-new-jet.html
32539-15008;537740;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/pompe/32539-pompe-new-jet.html
32475-9799;1314976;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/32475-pompe-a-air-newair.html
32475-9797;1314974;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/32475-pompe-a-air-newair.html
32538-15301;543579;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/pompe/32538-pompe.html
62898-62886;1481530;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/filtre-interieur/62898-filtre-d-interieur-pour-aquarium-ou-terrarium.html
54385-54353;739271;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/54385-dose-api-crystal-3-1.html
3516-3516;537879;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/chauffage/3516-chauffage-newattino-10w.html
32485-14999;537695;118;20170116;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/eclairage/32485-ballast-visilux-1-tube.html
59732-59732;1018407;118;20170116;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/59732-decoration-barriere-en-bois.html
2059-2059;1350505;118;20170116;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/2059-decor-pour-aquarium-baignade-interdit.html
53663-53663;1444840;118;20170116;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/53663-decor-corail-colore.html
41013-41013;1403699;118;20170116;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/41013-aquarium-nanolife-kidz-35-1.html
46575-46575;1435886;118;20170116;https://www.jardiland.com/animaux/basse-cour/poulaillers-clapiers-et-accessoires/clapier-et-parc/46575-parc-a-lapins-carre-le-120-cm.html
