ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
81454-78269;857156;233;20170131;https://www.jardiland.com/maison-deco/beaute-bien-tre/cosmetiques/savon/81454-savon-pur-vegetal.html
81454-78267;857153;233;20170131;https://www.jardiland.com/maison-deco/beaute-bien-tre/cosmetiques/savon/81454-savon-pur-vegetal.html
81447-81046;982344;233;20170131;https://www.jardiland.com/maison-deco/beaute-bien-tre/cosmetiques/huile-essentielle/81447-huile-essentielle.html
82519-73343;1440995;233;20170131;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/82519-part-de-nougat-tendre-120g.html
82519-73342;1440994;233;20170131;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/82519-part-de-nougat-tendre-120g.html
4809-4809;982984;233;20170131;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/biscuit/4809-croccantini-chocolat-et-noisettes-du-piemont.html
69659-69659;1432069;233;20170131;https://www.jardiland.com/maison-deco/art-de-la-table/linge-de-table/set-de-table/69659-set-de-table-uni-taupe-33x48cm.html
69658-69658;1432070;233;20170131;https://www.jardiland.com/maison-deco/art-de-la-table/linge-de-table/set-de-table/69658-set-de-table-uni-orange-33x48cm.html
69677-69677;1432051;233;20170131;https://www.jardiland.com/maison-deco/art-de-la-table/linge-de-table/set-de-table/69677-set-de-table-gris-33x48cm.html
1260-1260;1274152;233;20170131;https://www.jardiland.com/maison-deco/art-de-la-table/linge-de-table/chemin-de-table/1260-chemin-de-table-ivoire.html
69679-69679;1432049;233;20170131;https://www.jardiland.com/maison-deco/art-de-la-table/linge-de-table/chemin-de-table/69679-chemin-de-table-gris-40x140cm.html
32856-41486;885280;233;20170131;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/resine/32856-pot-cubico-cottage.html
81701-73696;1014326;233;20170131;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/fibre/81701-pot-claire.html
32844-49265;1294573;233;20170131;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/plastique/32844-pot-a-reserve-d-eau-doko.html
