ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
114-114;1002519;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/114-seau-de-gimauves-en-chocolat.html
3813-3813;558401;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/3813-pastilles-du-bassin-de-vichy.html
2243-2243;1367732;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/thee-tisane-et-infusion/2243-infusion-bio-reglisse-menthe.html
2240-2240;1367729;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/thee-tisane-et-infusion/2240-infusion-bio-orientale.html
4822-4822;821384;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/4822-feves-assorties.html
2486-2486;1386322;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/2486-duos-fruites.html
2499-2499;1386769;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/cafe/2499-dosette-de-cafe-100-arabica.html
1883-1883;1319711;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/cafe/1883-dosette-cafe-perou.html
1872-1872;1319669;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/cafe/1872-dosette-cafe-noisette.html
1874-1874;1319675;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/cafe/1874-cafe-moka-d-ethiopie.html
1799-1799;1319666;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/cafe/1799-cafe-guatemala.html
1145-1145;1259025;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/1145-bonbons-miel-sans-sucre.html
1150-1150;1259046;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/1150-bonbons-citron-orange-sans-sucre.html
32889-29453;943131;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/biscuit/32889-biscuits-cigarettes.html
54525-54525;1456726;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/chocolat/54525-assortiments-d-amandises.html
54480-54480;1459457;105;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-salee/conserve/54480-delice-d-escargots-a-la-persillade.html
437-437;1233761;105;20170114;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/vaisselle-decoree/437-assiette-en-verre-a-relief-o-25-cm.html
32856-6897;1018716;105;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/a-reserve-d-eau/resine/32856-pot-cubico-cottage.html
32863-8421;1263423;105;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32863-plaque-en-metal-decorative.html
32869-7520;1236797;105;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/32869-cache-pot-rond-en-plastique-brussels-diamant.html
