ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
2486-2486;1386322;102;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/confiserie/2486-duos-fruites.html
59668-59668;1465331;102;20170114;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/chocolat/59668-billes-de-cereales-aux-3-chocolats-mug.html
3292-3292;1410310;102;20170114;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/3292-tasse-hibou.html
46802-46802;1424452;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/46802-vase-fushia-melrose.html
46803-46803;1424451;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/46803-vase-blanc-alaska.html
32865-8411;1263386;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32865-set-de-2-cactees-pot-aimante-kalamitica.html
32867-12565;1394015;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32867-pot-aimante-cylindrique-kalamitica.html
32866-12557;1394007;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
32866-10527;1349960;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
32866-10519;1349952;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
32866-8417;1263402;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/cache-pot-aimante/32866-pot-aimante-cube-kalamitica.html
46601-46601;1424432;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/46601-cache-pot-anthracite-2-1-l.html
46640-46640;1356196;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-bonsai/46640-bac-a-bonzai-rectangulaire.html
46639-46639;1356197;102;20170114;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-bonsai/46639-bac-a-bonzai-rectangulaire.html
524-524;1247326;102;20170114;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-enfant/524-gommettes-les-petits-chats-et-les-petits-chiens.html
5578-5578;926627;102;20170114;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-enfant/5578-gommettes-les-dinosaures.html
1165-1165;1260866;102;20170114;https://www.jardiland.com/maison-deco/librairie-papeterie/librairie/livre-enfant/1165-gommettes-les-animaux-du-jardin.html
5147-5147;790957;102;20170114;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/accessoires/5147-pincette-en-fer-forge-de-cheminee.html
36829-36829;1432350;102;20170114;https://www.jardiland.com/maison-deco/mobilier-d-interieur/36829-table-2-tabouret-en-mosaique-et-metal-loren-gris.html
3481-3481;1434269;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/3481-pomme-orange-o-14-cm.html
3453-3453;1434268;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/3453-pomme-bleu-clair-o-7o5-cm.html
3451-3451;1434266;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/3451-pomme-bleu-clair-o-6o5-cm.html
2451-2451;1381666;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/2451-mini-cloche-sur-pied.html
56701-56701;1469546;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/56701-mangeoire-pour-oiseaux.html
31327-12268;1394829;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/31327-galette-d-assise.html
64531-64531;1276753;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/64531-bougie-mica-violet-fonce-15-cm.html
13278-13278;1403767;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/13278-bassin-trendy-pond-outdoor.html
48409-48409;1296684;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/48409-trousse-a-tout-pie-set-de-3-juste-multicolore.html
3442-3442;1434253;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/3442-viburnum-vert-fonce-artificiel.html
3433-3433;1434238;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/3433-roses-blanc-rose-artificielles.html
2101-2101;1353703;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/2101-pavot-orange-artificiel.html
2466-2466;1384279;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/bouquet-et-composition/2466-orchidee-glacee-blanche-23-cm.html
3151-3151;1434248;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/3151-herbe-graminee-artificielle.html
57960-57960;1456161;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/57960-fleur-glacee-acrylique-or-clair.html
1469-1469;1303457;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/1469-branche-de-fleurs-de-cerisier-roses-et-blanches-artificielle.html
458-458;1237720;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/458-branche-de-fleurs-de-cerisier-roses-artificielle.html
459-459;1237743;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/plantes-artificielles/tige-fleurie/459-branche-de-fleurs-de-cerisier-blanches-artificielle.html
2611-2611;1408233;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/vases-coupes-et-accessoires/pot-et-coupe/2611-photophore-dentelle-en-metal-blanc-ajoure-o-11-cm.html
32918-54021;1320693;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/parfum-d-ambiance-diffuseur-a-froid/32918-parfum-goatier-cocoon.html
32918-9937;1320691;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/parfum-d-ambiance-diffuseur-a-froid/32918-parfum-goatier-cocoon.html
32910-10422;1347192;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-non-parfumee/32910-bougie-rustique-o7-cm.html
1986-1986;1343167;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-parfumee/1986-bougie-parfumee-rouge-cerise.html
1978-1978;1343060;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-parfumee/1978-bougie-parfumee-plume-de-musc.html
1984-1984;1343156;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-parfumee/1984-bougie-parfumee-pivoine.html
1981-1981;1343095;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-parfumee/1981-bougie-parfumee-love-patchouli.html
32906-10411;1347161;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-non-parfumee/32906-bougie-laque.html
32909-10417;1347186;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougies-et-senteurs/bougie-non-parfumee/32909-bougie-boule-o6o5-cm.html
2162-2162;1362406;102;20170114;https://www.jardiland.com/maison-deco/objets-de-decoration/bougeoirs-photophores-et-lanternes/bougeoir-et-photophore-deco/2162-lanterne-ronde.html
5081-5081;729458;102;20170114;https://www.jardiland.com/animaux/oiseau/hygiene-et-soins/soin-de-l-animal/5081-baignoire-d-exterieure-molitor.html
4746-4746;607092;102;20170114;https://www.jardiland.com/animaux/oiseau/cages-volieres-et-accessoires/abreuvoir-et-mangeoire/4746-fontaine-pour-oiseaux-siphon.html
32494-29877;957352;102;20170114;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/filtre-exterieur/32494-ventouse-crochet-x4-1.html
3760-3760;543789;102;20170114;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/3760-pompe-a-air-rena-50-1.html
5204-5204;935865;102;20170114;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/masse-de-filtration/5204-extension-filtration-prevent-algae-taille-1-1.html
32536-29888;957386;102;20170114;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/nettoyage-aquarium/32536-epuisette-maille-fine.html
5518-5518;957339;102;20170114;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/5518-diffuseur-d-air-cube-2-5-cm.html
5517-5517;957338;102;20170114;https://www.jardiland.com/animaux/poisson/materiel-chauffage-filtres-et-pompes/aeration/5517-diffuseur-d-air-boule-3-cm.html
32429-27130;867714;102;20170114;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/sable-et-autres-graviers/32429-quartz-fluo-1-kg.html
32433-8183;1261001;102;20170114;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/sable-et-autres-graviers/32433-quartz-couleur-deco-1-kg.html
32406-9663;1307207;102;20170114;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/decoration-d-aquarium/32406-decoration-pour-aquarium-amphore-elephant.html
32421-9596;1304965;102;20170114;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/plante-artificielle/32421-decor-pour-aquarium-salicorne.html
502-502;1244148;102;20170114;https://www.jardiland.com/animaux/poisson/decoration-pour-aquarium/plante-artificielle/502-decor-pour-aquarium-parine.html
50792-41431;543362;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/meuble-pour-aquarium/50792-meuble-rio-300-1.html
50791-41445;660283;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/meuble-pour-aquarium/50791-meuble-rio-180-1.html
62901-62873;1469186;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/meuble-pour-aquarium/62901-meuble-pour-aquarium-lido-120-1.html
50787-41428;543319;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-chaude/50787-aquarium-rio-180-l.html
60077-60077;1486127;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/60077-aquarium-nexus-15-led-sans-filtre.html
50788-41256;1250305;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-chaude/50788-aquarium-lido-120-l.html
65032-64980;1487301;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/65032-aquarium-led-inwa-start40-pack-pur.html
65032-64979;1487302;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-froide/65032-aquarium-led-inwa-start40-pack-pur.html
50777-64638;1307358;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-chaude/50777-aquarium-carribean-80-1.html
50777-41310;1307357;102;20170114;https://www.jardiland.com/animaux/poisson/aquariums/aquarium-pour-poisson-d-eau-chaude/50777-aquarium-carribean-80-1.html
1137-1137;1256396;102;20170114;https://www.jardiland.com/animaux/poisson/alimentation/pour-poisson-d-eau-chaude/1137-api-guppy-flocons.html
52627-52627;1448403;102;20170114;https://www.jardiland.com/animaux/basse-cour/poulaillers-clapiers-et-accessoires/mangeoire-et-abreuvoir/52627-abreuvoir-a-baionnette-vert-5-l.html
52632-52632;1448398;102;20170114;https://www.jardiland.com/animaux/basse-cour/poulaillers-clapiers-et-accessoires/mangeoire-et-abreuvoir/52632-abreuvoir-a-baionnette-8-l-vert.html
58305-58305;1464426;102;20170114;https://www.jardiland.com/animaux/chat/coussins-et-paniers-de-transport/coussin-et-corbeille-pour-chat/58305-tipi-gris-pour-chats.html
467-467;1248167;102;20170114;https://www.jardiland.com/animaux/chat/jeux-et-jouets/467-mix-safari-avec-grelot.html
54757-54757;1467388;102;20170114;https://www.jardiland.com/animaux/chat/hygiene-soins-et-litieres/bac-a-litiere-et-maison-de-toilette/54757-maison-de-toilette-smooz.html
3251-3251;1409180;102;20170114;https://www.jardiland.com/animaux/chat/hygiene-soins-et-litieres/bac-a-litiere-et-maison-de-toilette/3251-maison-de-toilette-pour-chat-nestor.html
1599-1599;1311872;102;20170114;https://www.jardiland.com/animaux/rongeurs-et-petits-mammiferes/hygiene-et-soins/soin-de-toilettage/1599-shampoing-desodorisant-pour-furet.html
56802-56802;1435169;102;20170114;https://www.jardiland.com/animaux/rongeurs-et-petits-mammiferes/habitats-cages-et-accessoires/cage/56802-cage-pour-hamster.html
62899-64637;1481813;102;20170114;https://www.jardiland.com/animaux/rongeurs-et-petits-mammiferes/habitats-cages-et-accessoires/cage/62899-cage-de-luxe-cochon-d-inde-et-lapin-caesar-3-1.html
2432-2432;1378593;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/laisse-pour-chien/2432-vario-s-5-m-sangle-marron.html
32122-26272;842292;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/pull-pour-chien/32122-pull-basic-pour-chien.html
32126-13977;1423798;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/pull-pour-chien/32126-polaire-pour-chien-wouapy.html
32070-6663;1016620;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/laisse-pour-chien/32070-laisse-pour-chien-connection.html
50835-50431;1434628;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/laisse-pour-chien/50835-laisse-nylon-xl.html
50831-50551;1434708;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/laisse-pour-chien/50831-laisse-nylon-1m.html
32076-37859;1245724;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/laisse-pour-chien/32076-laisse-enrouleur-wouapy-roll.html
62914-44459;541635;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/laisse-pour-chien/62914-laisse-amortisseur.html
32103-24328;743682;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/manteau-pour-chien/32103-imper-basic-pour-chien.html
32103-23867;743667;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/manteau-pour-chien/32103-imper-basic-pour-chien.html
32052-7785;1256164;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/harnais/32052-harnais-pour-chien-un-chien-dans-la-ville.html
32059-11711;1372232;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/harnais/32059-harnais-pour-chien-pois-xs.html
32060-14693;1443673;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/harnais/32060-harnais-pour-chien-pois-s.html
32060-11715;1372237;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/harnais/32060-harnais-pour-chien-pois-s.html
54388-56061;1434689;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/harnais/54388-harnais-nylon-reglable.html
54388-55836;1434698;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/harnais/54388-harnais-nylon-reglable.html
54388-54107;1434691;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/harnais/54388-harnais-nylon-reglable.html
62918-11704;1372222;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/collier-pour-chien/62918-collier-nylon-pois.html
32044-12278;1380449;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/collier-pour-chien/32044-collier-lumineux-pour-chien-xl.html
32043-12255;1380443;102;20170114;https://www.jardiland.com/animaux/chien/colliers-laisses-et-vetements/collier-pour-chien/32043-collier-lumineux-pour-chien-l.html
32240-22015;660335;102;20170114;https://www.jardiland.com/animaux/chien/niches-couchage-et-transport/tapis/32240-coussin-plat-kilt.html
64655-64655;1464444;102;20170114;https://www.jardiland.com/animaux/chien/gamelles-ecuelles-et-distributeurs/gamelle-et-ecuelle/64655-gamelle-melaminee-gris-pour-chiens-350-ml.html
50111-50111;1443646;102;20170114;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/friandise-bucco-dentaire/50111-stick-o-dent-puppy-x7-1.html
31917-41422;539479;102;20170114;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31917-royal-canin-giant-adult.html
31951-9579;1303962;102;20170114;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31951-pedigree-vital-protection-adulte.html
5264-5264;824595;102;20170114;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/os-a-macher/5264-os-presse-porks-x2-11e5-cm.html
31908-41263;1252691;102;20170114;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31908-croquettes-royal-canin-labrador-retriever-junior.html
31938-41442;657830;102;20170114;https://www.jardiland.com/animaux/chien/alimentation-et-friandises/croquette-pour-chien/31938-croquettes-club-special-performance-pour-chien-adulte.html
