ID_WEB;ID_JDN;CODEMAG;DATE_ASPI;URLPRODUIT
59672-59672;1465326;125;20170117;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/chocolat/59672-the-de-noel.html
59668-59668;1465331;125;20170117;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/chocolat/59668-billes-de-cereales-aux-3-chocolats-mug.html
54715-54715;1465317;125;20170117;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-sucree/chocolat/54715-billes-de-cereales-enrobees-aux-3-chocolats.html
56793-56793;1437142;125;20170117;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-salee/aperitif/56793-chips-pipers-vinaigre-de-cidre-150-g.html
56791-56791;1437144;125;20170117;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-salee/aperitif/56791-chips-pipers-poivre-noir-150-g.html
56795-56795;1437139;125;20170117;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-salee/aperitif/56795-chips-pipers-chorizo-150-g.html
56794-56794;1437141;125;20170117;https://www.jardiland.com/maison-deco/epicerie-fine/epicerie-salee/aperitif/56794-chips-pipers-au-sel-marin-150-g.html
41090-41090;1427659;125;20170117;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/coffret-cadeau/41090-coffret-de-2-mugs-2-sous-verres-hiboux.html
52759-52759;1392283;125;20170117;https://www.jardiland.com/maison-deco/art-de-la-table/vaisselle/tasse-bol-et-mug/52759-coffret-2-mugs-oiseaux.html
46802-46802;1424452;125;20170117;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/46802-vase-fushia-melrose.html
46803-46803;1424451;125;20170117;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/pot-special-orchidee-et-accessoires/46803-vase-blanc-alaska.html
46591-46591;1424448;125;20170117;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/46591-cache-pot-vert-moss-2-3-l.html
46592-46592;1424447;125;20170117;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/46592-cache-pot-vert-moss-1-5-l.html
50907-44179;1429262;125;20170117;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/50907-cache-pot-ceramique.html
46601-46601;1424432;125;20170117;https://www.jardiland.com/maison-deco/cache-pot-d-interieur/cache-pot-simple/ceramique/46601-cache-pot-anthracite-2-1-l.html
1408-1408;1297246;125;20170117;https://www.jardiland.com/maison-deco/cheminee/accessoires-de-cheminee/pare-feu/1408-parefeu-arrondi-pour-poele-a-bois-grand-modele.html
1709-1709;1359361;125;20170117;https://www.jardiland.com/maison-deco/mobilier-d-interieur/1709-etagere-paula.html
56715-56715;1458367;125;20170117;https://www.jardiland.com/maison-deco/mobilier-d-interieur/56715-chaise-tracteur-rouge.html
56699-56699;1469548;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/56699-seau-botanicae-petit-modele.html
50083-50083;1456343;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/sac/50083-sac-a-tarte-zazie2-compagnie-gris-rouge.html
3453-3453;1434268;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/3453-pomme-bleu-clair-o-7o5-cm.html
3482-3482;1434270;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/fruit-et-legume-artificiel/3482-pomme-bleu-clair-o-14-cm.html
56701-56701;1469546;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/56701-mangeoire-pour-oiseaux.html
56708-56708;1458377;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/autres-objets-de-decoration/autres-objets-de-decoration/56708-arrosoir-animaux-de-la-ferme.html
58545-58545;1453818;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/figurines-et-peluches/figurine/58545-hibou-en-ciment-17-13-26-5-cm.html
60124-60124;1453819;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/figurines-et-peluches/figurine/60124-hibou-en-ciment-15-5-10-5-19-cm.html
50282-50282;1367639;125;20170117;https://www.jardiland.com/maison-deco/objets-de-decoration/rangement-boites-et-paniers/coffret-et-boite-de-rangement/50282-trousse-de-toilette-rouge-a-pois.html
